NO_RLS,CARTESIAN,3,user1,P1,dbo.p1_last_5y,l_shipdate,lineitem,745,70,120839,1,,Mr,17.sql,lineitem
NO_RLS,CARTESIAN,4,user1,P1,dbo.p1_last_5y,l_shipdate,lineitem,810,73,120839,1,,Mr,17.sql,lineitem
NO_RLS,CARTESIAN,5,user1,P1,dbo.p1_last_5y,l_shipdate,lineitem,846,78,120839,1,,Mr,17.sql,lineitem
WITH_RLS,CARTESIAN,1,user1,P6,dbo.p6_ship_commit,"l_shipdate,l_commitdate",lineitem,2531,220,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,2,user1,P6,dbo.p6_ship_commit,"l_shipdate,l_commitdate",lineitem,2538,225,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,3,user1,P6,dbo.p6_ship_commit,"l_shipdate,l_commitdate",lineitem,2579,229,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,4,user1,P6,dbo.p6_ship_commit,"l_shipdate,l_commitdate",lineitem,2549,222,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,5,user1,P6,dbo.p6_ship_commit,"l_shipdate,l_commitdate",lineitem,2605,231,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,1,user1,P6,dbo.p6_ship_commit,"l_shipdate,l_commitdate",lineitem,1981,178,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,2,user1,P6,dbo.p6_ship_commit,"l_shipdate,l_commitdate",lineitem,2063,181,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,3,user1,P6,dbo.p6_ship_commit,"l_shipdate,l_commitdate",lineitem,2261,205,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,4,user1,P6,dbo.p6_ship_commit,"l_shipdate,l_commitdate",lineitem,2110,188,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,5,user1,P6,dbo.p6_ship_commit,"l_shipdate,l_commitdate",lineitem,2010,186,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,1,user1,P11,dbo.p11_customer_supplier_same_region,"l_orderkey,l_suppkey",lineitem,142638,14349,71485862,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,2,user1,P11,dbo.p11_customer_supplier_same_region,"l_orderkey,l_suppkey",lineitem,152950,15210,71485870,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,3,user1,P11,dbo.p11_customer_supplier_same_region,"l_orderkey,l_suppkey",lineitem,159697,15823,71485854,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,4,user1,P11,dbo.p11_customer_supplier_same_region,"l_orderkey,l_suppkey",lineitem,168581,16790,71485902,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,5,user1,P11,dbo.p11_customer_supplier_same_region,"l_orderkey,l_suppkey",lineitem,173799,17121,71485886,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,1,user1,P11,dbo.p11_customer_supplier_same_region,"l_orderkey,l_suppkey",lineitem,2457,214,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,2,user1,P11,dbo.p11_customer_supplier_same_region,"l_orderkey,l_suppkey",lineitem,2462,215,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,3,user1,P11,dbo.p11_customer_supplier_same_region,"l_orderkey,l_suppkey",lineitem,2395,209,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,4,user1,P11,dbo.p11_customer_supplier_same_region,"l_orderkey,l_suppkey",lineitem,2335,204,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,5,user1,P11,dbo.p11_customer_supplier_same_region,"l_orderkey,l_suppkey",lineitem,2296,200,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,1,user1,P16,dbo.p16_lineitem_region_quantity,"l_partkey,l_orderkey,l_quantity",lineitem,95530,19706,37088269,1,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,2,user1,P16,dbo.p16_lineitem_region_quantity,"l_partkey,l_orderkey,l_quantity",lineitem,98800,20093,37088369,1,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,3,user1,P16,dbo.p16_lineitem_region_quantity,"l_partkey,l_orderkey,l_quantity",lineitem,100409,20137,37088373,1,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,4,user1,P16,dbo.p16_lineitem_region_quantity,"l_partkey,l_orderkey,l_quantity",lineitem,132575,23729,37088525,1,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,5,user1,P16,dbo.p16_lineitem_region_quantity,"l_partkey,l_orderkey,l_quantity",lineitem,134355,30037,37088353,1,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,1,user1,P16,dbo.p16_lineitem_region_quantity,"l_partkey,l_orderkey,l_quantity",lineitem,4000,351,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,2,user1,P16,dbo.p16_lineitem_region_quantity,"l_partkey,l_orderkey,l_quantity",lineitem,4108,360,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,3,user1,P16,dbo.p16_lineitem_region_quantity,"l_partkey,l_orderkey,l_quantity",lineitem,3974,360,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,4,user1,P16,dbo.p16_lineitem_region_quantity,"l_partkey,l_orderkey,l_quantity",lineitem,4027,354,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,5,user1,P16,dbo.p16_lineitem_region_quantity,"l_partkey,l_orderkey,l_quantity",lineitem,4091,360,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,1,user1,P8,dbo.p8_shipmode,l_shipmode,lineitem,4756,415,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,2,user1,P8,dbo.p8_shipmode,l_shipmode,lineitem,4836,432,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,3,user1,P8,dbo.p8_shipmode,l_shipmode,lineitem,4876,431,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,4,user1,P8,dbo.p8_shipmode,l_shipmode,lineitem,4826,423,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,5,user1,P8,dbo.p8_shipmode,l_shipmode,lineitem,4822,420,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,1,user1,P8,dbo.p8_shipmode,l_shipmode,lineitem,3886,356,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,2,user1,P8,dbo.p8_shipmode,l_shipmode,lineitem,3835,368,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,3,user1,P8,dbo.p8_shipmode,l_shipmode,lineitem,4097,358,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,4,user1,P8,dbo.p8_shipmode,l_shipmode,lineitem,4083,355,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,5,user1,P8,dbo.p8_shipmode,l_shipmode,lineitem,4055,356,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,1,user1,P10,dbo.p10_discount_quantity,"l_discount,l_quantity",lineitem,5177,476,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,2,user1,P10,dbo.p10_discount_quantity,"l_discount,l_quantity",lineitem,4942,433,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,3,user1,P10,dbo.p10_discount_quantity,"l_discount,l_quantity",lineitem,5454,477,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,4,user1,P10,dbo.p10_discount_quantity,"l_discount,l_quantity",lineitem,5445,476,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,5,user1,P10,dbo.p10_discount_quantity,"l_discount,l_quantity",lineitem,5394,471,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,1,user1,P10,dbo.p10_discount_quantity,"l_discount,l_quantity",lineitem,3972,348,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,2,user1,P10,dbo.p10_discount_quantity,"l_discount,l_quantity",lineitem,4062,353,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,3,user1,P10,dbo.p10_discount_quantity,"l_discount,l_quantity",lineitem,4046,359,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,4,user1,P10,dbo.p10_discount_quantity,"l_discount,l_quantity",lineitem,4085,359,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,5,user1,P10,dbo.p10_discount_quantity,"l_discount,l_quantity",lineitem,4076,359,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,1,user1,P5,dbo.p5_price_range,"l_extendedprice,l_discount",lineitem,7616,676,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,2,user1,P5,dbo.p5_price_range,"l_extendedprice,l_discount",lineitem,7525,656,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,3,user1,P5,dbo.p5_price_range,"l_extendedprice,l_discount",lineitem,7830,675,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,4,user1,P5,dbo.p5_price_range,"l_extendedprice,l_discount",lineitem,7949,685,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,5,user1,P5,dbo.p5_price_range,"l_extendedprice,l_discount",lineitem,8012,694,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,1,user1,P5,dbo.p5_price_range,"l_extendedprice,l_discount",lineitem,3962,346,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,2,user1,P5,dbo.p5_price_range,"l_extendedprice,l_discount",lineitem,4064,358,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,3,user1,P5,dbo.p5_price_range,"l_extendedprice,l_discount",lineitem,4049,368,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,4,user1,P5,dbo.p5_price_range,"l_extendedprice,l_discount",lineitem,3922,365,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,5,user1,P5,dbo.p5_price_range,"l_extendedprice,l_discount",lineitem,4067,354,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,1,user1,P9,dbo.p9_tax,l_tax,lineitem,4536,411,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,2,user1,P9,dbo.p9_tax,l_tax,lineitem,4628,418,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,3,user1,P9,dbo.p9_tax,l_tax,lineitem,4690,405,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,4,user1,P9,dbo.p9_tax,l_tax,lineitem,4624,404,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,5,user1,P9,dbo.p9_tax,l_tax,lineitem,4695,406,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,1,user1,P9,dbo.p9_tax,l_tax,lineitem,4033,353,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,2,user1,P9,dbo.p9_tax,l_tax,lineitem,4061,354,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,3,user1,P9,dbo.p9_tax,l_tax,lineitem,4002,363,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,4,user1,P9,dbo.p9_tax,l_tax,lineitem,4064,355,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,5,user1,P9,dbo.p9_tax,l_tax,lineitem,4082,361,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,1,user1,P3,dbo.p3_return_discount,"l_returnflag,l_discount",lineitem,5071,451,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,2,user1,P3,dbo.p3_return_discount,"l_returnflag,l_discount",lineitem,5094,461,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,3,user1,P3,dbo.p3_return_discount,"l_returnflag,l_discount",lineitem,5198,452,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,4,user1,P3,dbo.p3_return_discount,"l_returnflag,l_discount",lineitem,4609,444,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,5,user1,P3,dbo.p3_return_discount,"l_returnflag,l_discount",lineitem,5105,457,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,1,user1,P3,dbo.p3_return_discount,"l_returnflag,l_discount",lineitem,3680,346,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,2,user1,P3,dbo.p3_return_discount,"l_returnflag,l_discount",lineitem,3985,366,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,3,user1,P3,dbo.p3_return_discount,"l_returnflag,l_discount",lineitem,4060,354,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,4,user1,P3,dbo.p3_return_discount,"l_returnflag,l_discount",lineitem,4028,366,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,5,user1,P3,dbo.p3_return_discount,"l_returnflag,l_discount",lineitem,4077,352,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,1,user1,P4,dbo.p4_open_not_returned,"l_linestatus,l_returnflag",lineitem,4275,382,104890,1,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,2,user1,P4,dbo.p4_open_not_returned,"l_linestatus,l_returnflag",lineitem,3870,379,104890,1,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,3,user1,P4,dbo.p4_open_not_returned,"l_linestatus,l_returnflag",lineitem,4213,373,104890,1,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,4,user1,P4,dbo.p4_open_not_returned,"l_linestatus,l_returnflag",lineitem,3316,315,104890,1,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,5,user1,P4,dbo.p4_open_not_returned,"l_linestatus,l_returnflag",lineitem,3920,355,104890,1,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,1,user1,P4,dbo.p4_open_not_returned,"l_linestatus,l_returnflag",lineitem,3985,386,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,2,user1,P4,dbo.p4_open_not_returned,"l_linestatus,l_returnflag",lineitem,4015,358,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,3,user1,P4,dbo.p4_open_not_returned,"l_linestatus,l_returnflag",lineitem,3695,358,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,4,user1,P4,dbo.p4_open_not_returned,"l_linestatus,l_returnflag",lineitem,3619,349,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,5,user1,P4,dbo.p4_open_not_returned,"l_linestatus,l_returnflag",lineitem,3610,354,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,1,user1,P2,dbo.p2_no_carefully,l_comment,lineitem,6900,668,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,2,user1,P2,dbo.p2_no_carefully,l_comment,lineitem,6658,641,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,3,user1,P2,dbo.p2_no_carefully,l_comment,lineitem,6667,644,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,4,user1,P2,dbo.p2_no_carefully,l_comment,lineitem,6828,653,104890,4,,Mr,1.sql,lineitem
WITH_RLS,CARTESIAN,5,user1,P2,dbo.p2_no_carefully,l_comment,lineitem,6665,640,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,1,user1,P2,dbo.p2_no_carefully,l_comment,lineitem,3647,353,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,2,user1,P2,dbo.p2_no_carefully,l_comment,lineitem,3638,344,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,3,user1,P2,dbo.p2_no_carefully,l_comment,lineitem,3594,338,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,4,user1,P2,dbo.p2_no_carefully,l_comment,lineitem,3589,338,104890,4,,Mr,1.sql,lineitem
NO_RLS,CARTESIAN,5,user1,P2,dbo.p2_no_carefully,l_comment,lineitem,3601,343,104890,4,,Mr,1.sql,lineitem
